gp CRC adenoma NAFLD CD PD IGT T2D GDM UC ACVD LC RA atherosclerosis T1D "acute diarrhea" VKH SPA ME_CFS melanoma BD NSCLC RCC "small adenoma" "large adenoma" "advanced adenoma"
msp_0609 0.013443512276126326 -0.026569767493535897 -0.05959086515338556 -0.013866570359533573 -0.005432370327993897 -0.00795657434288624 0.07519563473300675 0.0056608412784123615 -0.017076016240754454 0.15970907006840096 -0.0744851746099169 -0.05800971109887471 0.0023209310660291032 -0.0065998625246827345 0.0 0.005601477090413641 0.04326659306607532 -0.0062222688068663805 -0.012766944259056397 0.034827840012525715 -0.02966707590793046 -0.00529768737213272 -0.011741202668824427 -0.00452318965863857 -0.0028365969111934387
msp_0658 0.013443512276126326 -0.026569767493535897 -0.05959086515338556 -0.013866570359533573 -0.005432370327993897 -0.00795657434288624 0.07519563473300675 0.0056608412784123615 -0.017076016240754454 0.15970907006840096 -0.0744851746099169 -0.05800971109887471 0.0023209310660291032 -0.0065998625246827345 0.0 0.005601477090413641 0.04326659306607532 -0.0062222688068663805 -0.012766944259056397 0.034827840012525715 -0.02966707590793046 -0.00529768737213272 -0.011741202668824427 -0.00452318965863857 -0.0028365969111934387
msp_0721 0.013443512276126326 -0.026569767493535897 -0.05959086515338556 -0.013866570359533573 -0.005432370327993897 -0.00795657434288624 0.07519563473300675 0.0056608412784123615 -0.017076016240754454 0.15970907006840096 -0.0744851746099169 -0.05800971109887471 0.0023209310660291032 -0.0065998625246827345 0.0 0.005601477090413641 0.04326659306607532 -0.0062222688068663805 -0.012766944259056397 0.034827840012525715 -0.02966707590793046 -0.00529768737213272 -0.011741202668824427 -0.00452318965863857 -0.0028365969111934387
msp_0799 0.013443512276126326 -0.026569767493535897 -0.05959086515338556 -0.013866570359533573 -0.005432370327993897 -0.00795657434288624 0.07519563473300675 0.0056608412784123615 -0.017076016240754454 0.15970907006840096 -0.0744851746099169 -0.05800971109887471 0.0023209310660291032 -0.0065998625246827345 0.0 0.005601477090413641 0.04326659306607532 -0.0062222688068663805 -0.012766944259056397 0.034827840012525715 -0.02966707590793046 -0.00529768737213272 -0.011741202668824427 -0.00452318965863857 -0.0028365969111934387
msp_0875 0.013443512276126326 -0.026569767493535897 -0.05959086515338556 -0.013866570359533573 -0.005432370327993897 -0.00795657434288624 0.07519563473300675 0.0056608412784123615 -0.017076016240754454 0.15970907006840096 -0.0744851746099169 -0.05800971109887471 0.0023209310660291032 -0.0065998625246827345 0.0 0.005601477090413641 0.04326659306607532 -0.0062222688068663805 -0.012766944259056397 0.034827840012525715 -0.02966707590793046 -0.00529768737213272 -0.011741202668824427 -0.00452318965863857 -0.0028365969111934387
msp_0987 0.013443512276126326 -0.026569767493535897 -0.05959086515338556 -0.013866570359533573 -0.005432370327993897 -0.00795657434288624 0.07519563473300675 0.0056608412784123615 -0.017076016240754454 0.15970907006840096 -0.0744851746099169 -0.05800971109887471 0.0023209310660291032 -0.0065998625246827345 0.0 0.005601477090413641 0.04326659306607532 -0.0062222688068663805 -0.012766944259056397 0.034827840012525715 -0.02966707590793046 -0.00529768737213272 -0.011741202668824427 -0.00452318965863857 -0.0028365969111934387
msp_1000 0.013443512276126326 -0.026569767493535897 -0.05959086515338556 -0.013866570359533573 -0.005432370327993897 -0.00795657434288624 0.07519563473300675 0.0056608412784123615 -0.017076016240754454 0.15970907006840096 -0.0744851746099169 -0.05800971109887471 0.0023209310660291032 -0.0065998625246827345 0.0 0.005601477090413641 0.04326659306607532 -0.0062222688068663805 -0.012766944259056397 0.034827840012525715 -0.02966707590793046 -0.00529768737213272 -0.011741202668824427 -0.00452318965863857 -0.0028365969111934387
msp_1148 0.013443512276126326 -0.026569767493535897 -0.05959086515338556 -0.013866570359533573 -0.005432370327993897 -0.00795657434288624 0.07519563473300675 0.0056608412784123615 -0.017076016240754454 0.15970907006840096 -0.0744851746099169 -0.05800971109887471 0.0023209310660291032 -0.0065998625246827345 0.0 0.005601477090413641 0.04326659306607532 -0.0062222688068663805 -0.012766944259056397 0.034827840012525715 -0.02966707590793046 -0.00529768737213272 -0.011741202668824427 -0.00452318965863857 -0.0028365969111934387
msp_1207 0.013443512276126326 -0.026569767493535897 -0.05959086515338556 -0.013866570359533573 -0.005432370327993897 -0.00795657434288624 0.07519563473300675 0.0056608412784123615 -0.017076016240754454 0.15970907006840096 -0.0744851746099169 -0.05800971109887471 0.0023209310660291032 -0.0065998625246827345 0.0 0.005601477090413641 0.04326659306607532 -0.0062222688068663805 -0.012766944259056397 0.034827840012525715 -0.02966707590793046 -0.00529768737213272 -0.011741202668824427 -0.00452318965863857 -0.0028365969111934387
msp_1284 0.013443512276126326 -0.026569767493535897 -0.05959086515338556 -0.013866570359533573 -0.005432370327993897 -0.00795657434288624 0.07519563473300675 0.0056608412784123615 -0.017076016240754454 0.15970907006840096 -0.0744851746099169 -0.05800971109887471 0.0023209310660291032 -0.0065998625246827345 0.0 0.005601477090413641 0.04326659306607532 -0.0062222688068663805 -0.012766944259056397 0.034827840012525715 -0.02966707590793046 -0.00529768737213272 -0.011741202668824427 -0.00452318965863857 -0.0028365969111934387
msp_1346c 0.013443512276126326 -0.026569767493535897 -0.05959086515338556 -0.013866570359533573 -0.005432370327993897 -0.00795657434288624 0.07519563473300675 0.0056608412784123615 -0.017076016240754454 0.15970907006840096 -0.0744851746099169 -0.05800971109887471 0.0023209310660291032 -0.0065998625246827345 0.0 0.005601477090413641 0.04326659306607532 -0.0062222688068663805 -0.012766944259056397 0.034827840012525715 -0.02966707590793046 -0.00529768737213272 -0.011741202668824427 -0.00452318965863857 -0.0028365969111934387
msp_1384 0.013443512276126326 -0.026569767493535897 -0.05959086515338556 -0.013866570359533573 -0.005432370327993897 -0.00795657434288624 0.07519563473300675 0.0056608412784123615 -0.017076016240754454 0.15970907006840096 -0.0744851746099169 -0.05800971109887471 0.0023209310660291032 -0.0065998625246827345 0.0 0.005601477090413641 0.04326659306607532 -0.0062222688068663805 -0.012766944259056397 0.034827840012525715 -0.02966707590793046 -0.00529768737213272 -0.011741202668824427 -0.00452318965863857 -0.0028365969111934387
msp_1482 0.013443512276126326 -0.026569767493535897 -0.05959086515338556 -0.013866570359533573 -0.005432370327993897 -0.00795657434288624 0.07519563473300675 0.0056608412784123615 -0.017076016240754454 0.15970907006840096 -0.0744851746099169 -0.05800971109887471 0.0023209310660291032 -0.0065998625246827345 0.0 0.005601477090413641 0.04326659306607532 -0.0062222688068663805 -0.012766944259056397 0.034827840012525715 -0.02966707590793046 -0.00529768737213272 -0.011741202668824427 -0.00452318965863857 -0.0028365969111934387
msp_1493 0.013443512276126326 -0.026569767493535897 -0.05959086515338556 -0.013866570359533573 -0.005432370327993897 -0.00795657434288624 0.07519563473300675 0.0056608412784123615 -0.017076016240754454 0.15970907006840096 -0.0744851746099169 -0.05800971109887471 0.0023209310660291032 -0.0065998625246827345 0.0 0.005601477090413641 0.04326659306607532 -0.0062222688068663805 -0.012766944259056397 0.034827840012525715 -0.02966707590793046 -0.00529768737213272 -0.011741202668824427 -0.00452318965863857 -0.0028365969111934387
msp_1751 0.013443512276126326 -0.026569767493535897 -0.05959086515338556 -0.013866570359533573 -0.005432370327993897 -0.00795657434288624 0.07519563473300675 0.0056608412784123615 -0.017076016240754454 0.15970907006840096 -0.0744851746099169 -0.05800971109887471 0.0023209310660291032 -0.0065998625246827345 0.0 0.005601477090413641 0.04326659306607532 -0.0062222688068663805 -0.012766944259056397 0.034827840012525715 -0.02966707590793046 -0.00529768737213272 -0.011741202668824427 -0.00452318965863857 -0.0028365969111934387
msp_1821 0.013443512276126326 -0.026569767493535897 -0.05959086515338556 -0.013866570359533573 -0.005432370327993897 -0.00795657434288624 0.07519563473300675 0.0056608412784123615 -0.017076016240754454 0.15970907006840096 -0.0744851746099169 -0.05800971109887471 0.0023209310660291032 -0.0065998625246827345 0.0 0.005601477090413641 0.04326659306607532 -0.0062222688068663805 -0.012766944259056397 0.034827840012525715 -0.02966707590793046 -0.00529768737213272 -0.011741202668824427 -0.00452318965863857 -0.0028365969111934387
msp_1826 0.013443512276126326 -0.026569767493535897 -0.05959086515338556 -0.013866570359533573 -0.005432370327993897 -0.00795657434288624 0.07519563473300675 0.0056608412784123615 -0.017076016240754454 0.15970907006840096 -0.0744851746099169 -0.05800971109887471 0.0023209310660291032 -0.0065998625246827345 0.0 0.005601477090413641 0.04326659306607532 -0.0062222688068663805 -0.012766944259056397 0.034827840012525715 -0.02966707590793046 -0.00529768737213272 -0.011741202668824427 -0.00452318965863857 -0.0028365969111934387
msp_1842 0.013443512276126326 -0.026569767493535897 -0.05959086515338556 -0.013866570359533573 -0.005432370327993897 -0.00795657434288624 0.07519563473300675 0.0056608412784123615 -0.017076016240754454 0.15970907006840096 -0.0744851746099169 -0.05800971109887471 0.0023209310660291032 -0.0065998625246827345 0.0 0.005601477090413641 0.04326659306607532 -0.0062222688068663805 -0.012766944259056397 0.034827840012525715 -0.02966707590793046 -0.00529768737213272 -0.011741202668824427 -0.00452318965863857 -0.0028365969111934387
msp_1843 0.013443512276126326 -0.026569767493535897 -0.05959086515338556 -0.013866570359533573 -0.005432370327993897 -0.00795657434288624 0.07519563473300675 0.0056608412784123615 -0.017076016240754454 0.15970907006840096 -0.0744851746099169 -0.05800971109887471 0.0023209310660291032 -0.0065998625246827345 0.0 0.005601477090413641 0.04326659306607532 -0.0062222688068663805 -0.012766944259056397 0.034827840012525715 -0.02966707590793046 -0.00529768737213272 -0.011741202668824427 -0.00452318965863857 -0.0028365969111934387
msp_1878 0.013443512276126326 -0.026569767493535897 -0.05959086515338556 -0.013866570359533573 -0.005432370327993897 -0.00795657434288624 0.07519563473300675 0.0056608412784123615 -0.017076016240754454 0.15970907006840096 -0.0744851746099169 -0.05800971109887471 0.0023209310660291032 -0.0065998625246827345 0.0 0.005601477090413641 0.04326659306607532 -0.0062222688068663805 -0.012766944259056397 0.034827840012525715 -0.02966707590793046 -0.00529768737213272 -0.011741202668824427 -0.00452318965863857 -0.0028365969111934387
msp_1879 0.013443512276126326 -0.026569767493535897 -0.05959086515338556 -0.013866570359533573 -0.005432370327993897 -0.00795657434288624 0.07519563473300675 0.0056608412784123615 -0.017076016240754454 0.15970907006840096 -0.0744851746099169 -0.05800971109887471 0.0023209310660291032 -0.0065998625246827345 0.0 0.005601477090413641 0.04326659306607532 -0.0062222688068663805 -0.012766944259056397 0.034827840012525715 -0.02966707590793046 -0.00529768737213272 -0.011741202668824427 -0.00452318965863857 -0.0028365969111934387
msp_1904 0.013443512276126326 -0.026569767493535897 -0.05959086515338556 -0.013866570359533573 -0.005432370327993897 -0.00795657434288624 0.07519563473300675 0.0056608412784123615 -0.017076016240754454 0.15970907006840096 -0.0744851746099169 -0.05800971109887471 0.0023209310660291032 -0.0065998625246827345 0.0 0.005601477090413641 0.04326659306607532 -0.0062222688068663805 -0.012766944259056397 0.034827840012525715 -0.02966707590793046 -0.00529768737213272 -0.011741202668824427 -0.00452318965863857 -0.0028365969111934387
msp_1907 0.013443512276126326 -0.026569767493535897 -0.05959086515338556 -0.013866570359533573 -0.005432370327993897 -0.00795657434288624 0.07519563473300675 0.0056608412784123615 -0.017076016240754454 0.15970907006840096 -0.0744851746099169 -0.05800971109887471 0.0023209310660291032 -0.0065998625246827345 0.0 0.005601477090413641 0.04326659306607532 -0.0062222688068663805 -0.012766944259056397 0.034827840012525715 -0.02966707590793046 -0.00529768737213272 -0.011741202668824427 -0.00452318965863857 -0.0028365969111934387
msp_1982 0.013443512276126326 -0.026569767493535897 -0.05959086515338556 -0.013866570359533573 -0.005432370327993897 -0.00795657434288624 0.07519563473300675 0.0056608412784123615 -0.017076016240754454 0.15970907006840096 -0.0744851746099169 -0.05800971109887471 0.0023209310660291032 -0.0065998625246827345 0.0 0.005601477090413641 0.04326659306607532 -0.0062222688068663805 -0.012766944259056397 0.034827840012525715 -0.02966707590793046 -0.00529768737213272 -0.011741202668824427 -0.00452318965863857 -0.0028365969111934387
msp_1992 0.013443512276126326 -0.026569767493535897 -0.05959086515338556 -0.013866570359533573 -0.005432370327993897 -0.00795657434288624 0.07519563473300675 0.0056608412784123615 -0.017076016240754454 0.15970907006840096 -0.0744851746099169 -0.05800971109887471 0.0023209310660291032 -0.0065998625246827345 0.0 0.005601477090413641 0.04326659306607532 -0.0062222688068663805 -0.012766944259056397 0.034827840012525715 -0.02966707590793046 -0.00529768737213272 -0.011741202668824427 -0.00452318965863857 -0.0028365969111934387
msp_2210 0.013443512276126326 -0.026569767493535897 -0.05959086515338556 -0.013866570359533573 -0.005432370327993897 -0.00795657434288624 0.07519563473300675 0.0056608412784123615 -0.017076016240754454 0.15970907006840096 -0.0744851746099169 -0.05800971109887471 0.0023209310660291032 -0.0065998625246827345 0.0 0.005601477090413641 0.04326659306607532 -0.0062222688068663805 -0.012766944259056397 0.034827840012525715 -0.02966707590793046 -0.00529768737213272 -0.011741202668824427 -0.00452318965863857 -0.0028365969111934387
msp_0162 0.14973887419982562 0.008941755915436063 0.010240152427462144 -0.004672952841889725 -0.021911917416474105 -0.0020434223446201376 0.13097627606943907 -0.023155331468046634 0.0049699570002381555 -0.07545301965141302 -0.021002882095806877 -0.06352308159132636 -0.0818065797371354 -0.020250373655366263 0.012055757575757574 -0.052866130132040154 0.11258963429862445 -0.033210868405758515 0.028899269301980605 0.00037063559907578097 -0.03722447025432026 -0.013951360732578253 0.009834398069260916 0.019059306359373022 0.03684527500804957
msp_0268 0.14973887419982562 0.008941755915436063 0.010240152427462144 -0.004672952841889725 -0.021911917416474105 -0.0020434223446201376 0.13097627606943907 -0.023155331468046634 0.0049699570002381555 -0.07545301965141302 -0.021002882095806877 -0.06352308159132636 -0.0818065797371354 -0.020250373655366263 0.012055757575757574 -0.052866130132040154 0.11258963429862445 -0.033210868405758515 0.028899269301980605 0.00037063559907578097 -0.03722447025432026 -0.013951360732578253 0.009834398069260916 0.019059306359373022 0.03684527500804957
msp_0272 0.14973887419982562 0.008941755915436063 0.010240152427462144 -0.004672952841889725 -0.021911917416474105 -0.0020434223446201376 0.13097627606943907 -0.023155331468046634 0.0049699570002381555 -0.07545301965141302 -0.021002882095806877 -0.06352308159132636 -0.0818065797371354 -0.020250373655366263 0.012055757575757574 -0.052866130132040154 0.11258963429862445 -0.033210868405758515 0.028899269301980605 0.00037063559907578097 -0.03722447025432026 -0.013951360732578253 0.009834398069260916 0.019059306359373022 0.03684527500804957
msp_0309 0.14973887419982562 0.008941755915436063 0.010240152427462144 -0.004672952841889725 -0.021911917416474105 -0.0020434223446201376 0.13097627606943907 -0.023155331468046634 0.0049699570002381555 -0.07545301965141302 -0.021002882095806877 -0.06352308159132636 -0.0818065797371354 -0.020250373655366263 0.012055757575757574 -0.052866130132040154 0.11258963429862445 -0.033210868405758515 0.028899269301980605 0.00037063559907578097 -0.03722447025432026 -0.013951360732578253 0.009834398069260916 0.019059306359373022 0.03684527500804957
msp_0489 0.14973887419982562 0.008941755915436063 0.010240152427462144 -0.004672952841889725 -0.021911917416474105 -0.0020434223446201376 0.13097627606943907 -0.023155331468046634 0.0049699570002381555 -0.07545301965141302 -0.021002882095806877 -0.06352308159132636 -0.0818065797371354 -0.020250373655366263 0.012055757575757574 -0.052866130132040154 0.11258963429862445 -0.033210868405758515 0.028899269301980605 0.00037063559907578097 -0.03722447025432026 -0.013951360732578253 0.009834398069260916 0.019059306359373022 0.03684527500804957
msp_0558 0.14973887419982562 0.008941755915436063 0.010240152427462144 -0.004672952841889725 -0.021911917416474105 -0.0020434223446201376 0.13097627606943907 -0.023155331468046634 0.0049699570002381555 -0.07545301965141302 -0.021002882095806877 -0.06352308159132636 -0.0818065797371354 -0.020250373655366263 0.012055757575757574 -0.052866130132040154 0.11258963429862445 -0.033210868405758515 0.028899269301980605 0.00037063559907578097 -0.03722447025432026 -0.013951360732578253 0.009834398069260916 0.019059306359373022 0.03684527500804957
msp_0756 0.14973887419982562 0.008941755915436063 0.010240152427462144 -0.004672952841889725 -0.021911917416474105 -0.0020434223446201376 0.13097627606943907 -0.023155331468046634 0.0049699570002381555 -0.07545301965141302 -0.021002882095806877 -0.06352308159132636 -0.0818065797371354 -0.020250373655366263 0.012055757575757574 -0.052866130132040154 0.11258963429862445 -0.033210868405758515 0.028899269301980605 0.00037063559907578097 -0.03722447025432026 -0.013951360732578253 0.009834398069260916 0.019059306359373022 0.03684527500804957
msp_0901 0.14973887419982562 0.008941755915436063 0.010240152427462144 -0.004672952841889725 -0.021911917416474105 -0.0020434223446201376 0.13097627606943907 -0.023155331468046634 0.0049699570002381555 -0.07545301965141302 -0.021002882095806877 -0.06352308159132636 -0.0818065797371354 -0.020250373655366263 0.012055757575757574 -0.052866130132040154 0.11258963429862445 -0.033210868405758515 0.028899269301980605 0.00037063559907578097 -0.03722447025432026 -0.013951360732578253 0.009834398069260916 0.019059306359373022 0.03684527500804957
msp_0933 0.14973887419982562 0.008941755915436063 0.010240152427462144 -0.004672952841889725 -0.021911917416474105 -0.0020434223446201376 0.13097627606943907 -0.023155331468046634 0.0049699570002381555 -0.07545301965141302 -0.021002882095806877 -0.06352308159132636 -0.0818065797371354 -0.020250373655366263 0.012055757575757574 -0.052866130132040154 0.11258963429862445 -0.033210868405758515 0.028899269301980605 0.00037063559907578097 -0.03722447025432026 -0.013951360732578253 0.009834398069260916 0.019059306359373022 0.03684527500804957
msp_1041 0.14973887419982562 0.008941755915436063 0.010240152427462144 -0.004672952841889725 -0.021911917416474105 -0.0020434223446201376 0.13097627606943907 -0.023155331468046634 0.0049699570002381555 -0.07545301965141302 -0.021002882095806877 -0.06352308159132636 -0.0818065797371354 -0.020250373655366263 0.012055757575757574 -0.052866130132040154 0.11258963429862445 -0.033210868405758515 0.028899269301980605 0.00037063559907578097 -0.03722447025432026 -0.013951360732578253 0.009834398069260916 0.019059306359373022 0.03684527500804957
msp_1137 0.14973887419982562 0.008941755915436063 0.010240152427462144 -0.004672952841889725 -0.021911917416474105 -0.0020434223446201376 0.13097627606943907 -0.023155331468046634 0.0049699570002381555 -0.07545301965141302 -0.021002882095806877 -0.06352308159132636 -0.0818065797371354 -0.020250373655366263 0.012055757575757574 -0.052866130132040154 0.11258963429862445 -0.033210868405758515 0.028899269301980605 0.00037063559907578097 -0.03722447025432026 -0.013951360732578253 0.009834398069260916 0.019059306359373022 0.03684527500804957
msp_1202 0.14973887419982562 0.008941755915436063 0.010240152427462144 -0.004672952841889725 -0.021911917416474105 -0.0020434223446201376 0.13097627606943907 -0.023155331468046634 0.0049699570002381555 -0.07545301965141302 -0.021002882095806877 -0.06352308159132636 -0.0818065797371354 -0.020250373655366263 0.012055757575757574 -0.052866130132040154 0.11258963429862445 -0.033210868405758515 0.028899269301980605 0.00037063559907578097 -0.03722447025432026 -0.013951360732578253 0.009834398069260916 0.019059306359373022 0.03684527500804957
msp_1385 0.14973887419982562 0.008941755915436063 0.010240152427462144 -0.004672952841889725 -0.021911917416474105 -0.0020434223446201376 0.13097627606943907 -0.023155331468046634 0.0049699570002381555 -0.07545301965141302 -0.021002882095806877 -0.06352308159132636 -0.0818065797371354 -0.020250373655366263 0.012055757575757574 -0.052866130132040154 0.11258963429862445 -0.033210868405758515 0.028899269301980605 0.00037063559907578097 -0.03722447025432026 -0.013951360732578253 0.009834398069260916 0.019059306359373022 0.03684527500804957
msp_1553 0.14973887419982562 0.008941755915436063 0.010240152427462144 -0.004672952841889725 -0.021911917416474105 -0.0020434223446201376 0.13097627606943907 -0.023155331468046634 0.0049699570002381555 -0.07545301965141302 -0.021002882095806877 -0.06352308159132636 -0.0818065797371354 -0.020250373655366263 0.012055757575757574 -0.052866130132040154 0.11258963429862445 -0.033210868405758515 0.028899269301980605 0.00037063559907578097 -0.03722447025432026 -0.013951360732578253 0.009834398069260916 0.019059306359373022 0.03684527500804957
msp_1624 0.14973887419982562 0.008941755915436063 0.010240152427462144 -0.004672952841889725 -0.021911917416474105 -0.0020434223446201376 0.13097627606943907 -0.023155331468046634 0.0049699570002381555 -0.07545301965141302 -0.021002882095806877 -0.06352308159132636 -0.0818065797371354 -0.020250373655366263 0.012055757575757574 -0.052866130132040154 0.11258963429862445 -0.033210868405758515 0.028899269301980605 0.00037063559907578097 -0.03722447025432026 -0.013951360732578253 0.009834398069260916 0.019059306359373022 0.03684527500804957
msp_1718 0.14973887419982562 0.008941755915436063 0.010240152427462144 -0.004672952841889725 -0.021911917416474105 -0.0020434223446201376 0.13097627606943907 -0.023155331468046634 0.0049699570002381555 -0.07545301965141302 -0.021002882095806877 -0.06352308159132636 -0.0818065797371354 -0.020250373655366263 0.012055757575757574 -0.052866130132040154 0.11258963429862445 -0.033210868405758515 0.028899269301980605 0.00037063559907578097 -0.03722447025432026 -0.013951360732578253 0.009834398069260916 0.019059306359373022 0.03684527500804957
msp_1720 0.14973887419982562 0.008941755915436063 0.010240152427462144 -0.004672952841889725 -0.021911917416474105 -0.0020434223446201376 0.13097627606943907 -0.023155331468046634 0.0049699570002381555 -0.07545301965141302 -0.021002882095806877 -0.06352308159132636 -0.0818065797371354 -0.020250373655366263 0.012055757575757574 -0.052866130132040154 0.11258963429862445 -0.033210868405758515 0.028899269301980605 0.00037063559907578097 -0.03722447025432026 -0.013951360732578253 0.009834398069260916 0.019059306359373022 0.03684527500804957
msp_1725 0.14973887419982562 0.008941755915436063 0.010240152427462144 -0.004672952841889725 -0.021911917416474105 -0.0020434223446201376 0.13097627606943907 -0.023155331468046634 0.0049699570002381555 -0.07545301965141302 -0.021002882095806877 -0.06352308159132636 -0.0818065797371354 -0.020250373655366263 0.012055757575757574 -0.052866130132040154 0.11258963429862445 -0.033210868405758515 0.028899269301980605 0.00037063559907578097 -0.03722447025432026 -0.013951360732578253 0.009834398069260916 0.019059306359373022 0.03684527500804957
msp_1851 0.14973887419982562 0.008941755915436063 0.010240152427462144 -0.004672952841889725 -0.021911917416474105 -0.0020434223446201376 0.13097627606943907 -0.023155331468046634 0.0049699570002381555 -0.07545301965141302 -0.021002882095806877 -0.06352308159132636 -0.0818065797371354 -0.020250373655366263 0.012055757575757574 -0.052866130132040154 0.11258963429862445 -0.033210868405758515 0.028899269301980605 0.00037063559907578097 -0.03722447025432026 -0.013951360732578253 0.009834398069260916 0.019059306359373022 0.03684527500804957
msp_1891 0.14973887419982562 0.008941755915436063 0.010240152427462144 -0.004672952841889725 -0.021911917416474105 -0.0020434223446201376 0.13097627606943907 -0.023155331468046634 0.0049699570002381555 -0.07545301965141302 -0.021002882095806877 -0.06352308159132636 -0.0818065797371354 -0.020250373655366263 0.012055757575757574 -0.052866130132040154 0.11258963429862445 -0.033210868405758515 0.028899269301980605 0.00037063559907578097 -0.03722447025432026 -0.013951360732578253 0.009834398069260916 0.019059306359373022 0.03684527500804957
msp_0466 0.07245618305880398 0.01980556822751413 0.2376274534573895 0.0007014929229194531 0.004188584603801994 0.0069498192602966335 0.028755580444548692 0.00020135996682623774 -0.048946014128262015 0.0008035492094661889 -0.009816681928158943 -0.05136518149371108 -0.0015944444444444452 0.018699771523744614 0.0 0.0448485982039117 0.015716711220687726 -0.10758054646409004 -0.057707024049748826 0.005049110356437943 -0.029506827180686743 -0.013398839659907841 -0.025712010371198947 -0.0034287913512512464 -0.023438132394376518
msp_0617 0.07245618305880398 0.01980556822751413 0.2376274534573895 0.0007014929229194531 0.004188584603801994 0.0069498192602966335 0.028755580444548692 0.00020135996682623774 -0.048946014128262015 0.0008035492094661889 -0.009816681928158943 -0.05136518149371108 -0.0015944444444444452 0.018699771523744614 0.0 0.0448485982039117 0.015716711220687726 -0.10758054646409004 -0.057707024049748826 0.005049110356437943 -0.029506827180686743 -0.013398839659907841 -0.025712010371198947 -0.0034287913512512464 -0.023438132394376518
msp_0724 0.07245618305880398 0.01980556822751413 0.2376274534573895 0.0007014929229194531 0.004188584603801994 0.0069498192602966335 0.028755580444548692 0.00020135996682623774 -0.048946014128262015 0.0008035492094661889 -0.009816681928158943 -0.05136518149371108 -0.0015944444444444452 0.018699771523744614 0.0 0.0448485982039117 0.015716711220687726 -0.10758054646409004 -0.057707024049748826 0.005049110356437943 -0.029506827180686743 -0.013398839659907841 -0.025712010371198947 -0.0034287913512512464 -0.023438132394376518
msp_0741 0.07245618305880398 0.01980556822751413 0.2376274534573895 0.0007014929229194531 0.004188584603801994 0.0069498192602966335 0.028755580444548692 0.00020135996682623774 -0.048946014128262015 0.0008035492094661889 -0.009816681928158943 -0.05136518149371108 -0.0015944444444444452 0.018699771523744614 0.0 0.0448485982039117 0.015716711220687726 -0.10758054646409004 -0.057707024049748826 0.005049110356437943 -0.029506827180686743 -0.013398839659907841 -0.025712010371198947 -0.0034287913512512464 -0.023438132394376518
msp_0937 0.07245618305880398 0.01980556822751413 0.2376274534573895 0.0007014929229194531 0.004188584603801994 0.0069498192602966335 0.028755580444548692 0.00020135996682623774 -0.048946014128262015 0.0008035492094661889 -0.009816681928158943 -0.05136518149371108 -0.0015944444444444452 0.018699771523744614 0.0 0.0448485982039117 0.015716711220687726 -0.10758054646409004 -0.057707024049748826 0.005049110356437943 -0.029506827180686743 -0.013398839659907841 -0.025712010371198947 -0.0034287913512512464 -0.023438132394376518
msp_0954 0.07245618305880398 0.01980556822751413 0.2376274534573895 0.0007014929229194531 0.004188584603801994 0.0069498192602966335 0.028755580444548692 0.00020135996682623774 -0.048946014128262015 0.0008035492094661889 -0.009816681928158943 -0.05136518149371108 -0.0015944444444444452 0.018699771523744614 0.0 0.0448485982039117 0.015716711220687726 -0.10758054646409004 -0.057707024049748826 0.005049110356437943 -0.029506827180686743 -0.013398839659907841 -0.025712010371198947 -0.0034287913512512464 -0.023438132394376518
msp_0984 0.07245618305880398 0.01980556822751413 0.2376274534573895 0.0007014929229194531 0.004188584603801994 0.0069498192602966335 0.028755580444548692 0.00020135996682623774 -0.048946014128262015 0.0008035492094661889 -0.009816681928158943 -0.05136518149371108 -0.0015944444444444452 0.018699771523744614 0.0 0.0448485982039117 0.015716711220687726 -0.10758054646409004 -0.057707024049748826 0.005049110356437943 -0.029506827180686743 -0.013398839659907841 -0.025712010371198947 -0.0034287913512512464 -0.023438132394376518
msp_1056 0.07245618305880398 0.01980556822751413 0.2376274534573895 0.0007014929229194531 0.004188584603801994 0.0069498192602966335 0.028755580444548692 0.00020135996682623774 -0.048946014128262015 0.0008035492094661889 -0.009816681928158943 -0.05136518149371108 -0.0015944444444444452 0.018699771523744614 0.0 0.0448485982039117 0.015716711220687726 -0.10758054646409004 -0.057707024049748826 0.005049110356437943 -0.029506827180686743 -0.013398839659907841 -0.025712010371198947 -0.0034287913512512464 -0.023438132394376518
msp_1092 0.07245618305880398 0.01980556822751413 0.2376274534573895 0.0007014929229194531 0.004188584603801994 0.0069498192602966335 0.028755580444548692 0.00020135996682623774 -0.048946014128262015 0.0008035492094661889 -0.009816681928158943 -0.05136518149371108 -0.0015944444444444452 0.018699771523744614 0.0 0.0448485982039117 0.015716711220687726 -0.10758054646409004 -0.057707024049748826 0.005049110356437943 -0.029506827180686743 -0.013398839659907841 -0.025712010371198947 -0.0034287913512512464 -0.023438132394376518
msp_1152 0.07245618305880398 0.01980556822751413 0.2376274534573895 0.0007014929229194531 0.004188584603801994 0.0069498192602966335 0.028755580444548692 0.00020135996682623774 -0.048946014128262015 0.0008035492094661889 -0.009816681928158943 -0.05136518149371108 -0.0015944444444444452 0.018699771523744614 0.0 0.0448485982039117 0.015716711220687726 -0.10758054646409004 -0.057707024049748826 0.005049110356437943 -0.029506827180686743 -0.013398839659907841 -0.025712010371198947 -0.0034287913512512464 -0.023438132394376518
